#ITER       #BEST_FO       #MEDIA_FO
1           20011.2    1.85733e+08
2           12584.5     2.3116e+07
3           12584.5         648018
4           10506.6        39953.6
5           10506.6        22662.3
6           10480.4        20260.9
7           10480.4        18020.5
8           9751.74        16709.4
9           7653.46        15024.1
10           7653.46        12771.4
11           7653.46        12186.1
12              7158        11326.4
13              7158        10712.4
14              7158        10320.5
15              7158        9975.86
16              7158        9751.66
17              7158           9235
18              7158        9013.12
19              7158         8820.5
20              7158         8784.5
21              7158        8679.73
22           7007.37        8528.14
23            6797.6        8390.38
24            6797.6        8323.67
25            6797.6        8259.37
26            6797.6        8173.12
27            6797.6        8154.82
28           6711.74        8063.85
29           6616.36        7966.67
30           6616.36        7888.25
31           6616.36        7869.73
32           6616.36        7842.17
33           6616.36        7775.39
34           6616.36        7730.01
35           6616.36        7705.42
36           6478.42        7626.99
37           6478.42        7588.33
38           6478.42         7544.9
39           6478.42        7523.87
40           6478.42        7484.36
41           6478.42        7448.63
42           6478.42        7440.28
43           6478.42        7426.11
44           6478.42        7300.44
45           6478.42        7251.73
46           6478.42        7168.58
47           6462.66        7159.77
48           6298.72         7085.9
49           6298.72        7084.42
50           6298.72        7074.04
51           6298.72        7063.51
52           6298.72        7053.24
53           6298.72        7027.62
54           6298.72        7026.97
55           6298.72        7008.14
56           6298.72        7007.76
57           6298.72        7000.88
58           6298.72        6979.94
59           6298.72        6961.45
60           6298.72        6954.36
61           6298.72        6927.53
62           6298.72        6917.76
63           6298.72        6916.49
64           6298.72           6913
65           6298.72        6911.32
66           6298.72        6901.92
67           6298.72        6897.14
68           6298.72        6886.58
69           6298.72        6876.06
70           6298.72        6869.13
71           6298.72        6868.99
72           6298.72        6863.24
73           6298.72         6861.9
74           6298.72        6858.78
75           6298.72        6836.13
76           6298.72        6822.93
77           6298.72        6820.89
78           6298.72        6815.24
79           6298.72        6808.78
80           6298.72         6805.4
81           6298.72        6796.47
82           6298.72        6792.49
83           6298.72        6779.18
84           6298.72        6762.85
85           6298.72        6762.52
86           6298.72        6762.52
87           6298.72        6757.23
88           6298.72        6743.35
89           6298.72         6739.9
90           6298.72        6739.34
91           6233.45        6715.49
92           6233.45        6705.48
93           6233.45        6703.71
94           6229.94        6676.85
95           6229.94        6667.72
96           6229.94        6666.95
97           6229.94        6664.43
98           6229.94        6658.43
99           6229.94        6658.17
100           6229.94        6650.22
101           6229.94        6650.06
102           6229.94        6650.06
103           6229.94        6648.45
104           6169.18        6644.02
105           6169.18        6643.93
106           6169.18        6637.98
107           6169.18        6637.54
108           6169.18        6637.12
109           6169.18        6637.11
110           6129.01        6618.04
111           6129.01        6609.33
112           6129.01        6602.79
113           6129.01        6595.23
114           6129.01        6595.08
115           6129.01         6582.4
116           6129.01         6579.1
117           6129.01        6573.27
118           6129.01        6573.16
119           6129.01        6573.15
120           6129.01        6565.92
121           6129.01        6565.78
122           6129.01        6563.87
123           6129.01        6556.37
124           6129.01         6553.2
125           6129.01        6546.62
126           6129.01        6544.35
127           6129.01        6539.37
128           6129.01        6535.77
129           6129.01        6530.99
130           6129.01        6530.89
131           6129.01        6530.13
132           6129.01        6529.99
133           6129.01        6529.99
134           6129.01        6529.99
135           6129.01        6527.98
136           6129.01        6527.94
137           6129.01        6527.94
138           6129.01        6527.94
139           6129.01        6527.94
140           6129.01        6527.72
141           6101.96        6514.51
142           6101.96        6514.25
143           6101.96        6514.24
144           6101.96        6514.24
145           6101.96        6497.69
146           6101.96        6493.09
147           6101.96           6493
148           6101.96        6491.01
149           6101.96        6490.97
150           6101.96        6490.97
151           6101.96        6481.66
152           6101.96        6481.47
153           6101.96        6481.47
154           6101.96        6481.47
155           6101.96        6481.47
156           6101.96        6481.47
157           6101.96        6481.47
158           6101.96        6481.47
159           6101.96        6481.47
160           6087.42        6478.03
161           6087.42        6456.67
162           6087.42         6448.5
163           6087.42        6443.49
164           6087.42        6443.39
165           6077.39        6432.55
166           6077.39        6426.82
167           6077.39        6417.46
168           6077.39         6412.5
169           6077.39        6408.47
170           6077.39        6400.34
171           6077.39        6390.48
172           6070.95         6389.3
173           6070.95        6388.96
174           6070.95        6388.93
175           6070.95        6388.93
176           6070.95        6388.43
177           6070.95        6382.22
178           6070.95        6380.21
179           6070.95        6380.17
180           6070.95        6371.21
181           6062.18        6363.26
182           6062.18        6361.03
183           6062.18         6353.2
184           6062.18        6352.84
185           6062.18        6348.36
186           6036.95        6345.44
187           6036.95        6344.26
188           6036.95        6344.24
189           6036.95        6344.17
190           6036.95        6341.62
191           6036.95        6339.37
192           6026.92        6328.41
193           6007.78        6323.14
194           6007.78         6319.4
195           6007.78        6311.07
196           6007.78        6304.45
197           6007.78        6302.98
198           6007.78        6295.16
199           6007.78        6293.04
200           6007.78        6286.19
201           6007.78        6281.58
202           6007.78        6280.58
203           6007.78        6280.56
204           6001.57        6277.27
205           6001.57         6277.2
206           6001.57        6276.13
207           6001.57        6275.73
208           6001.57        6272.57
209           6001.57        6271.35
210           6001.57        6266.67
211           6001.57        6266.58
212           6001.57        6266.23
213           6001.57        6266.22
214           6001.57        6266.22
215           6001.57        6266.15
216           6001.57        6265.98
217           6001.57        6265.49
218           6001.57        6263.98
219           5997.68        6260.05
220           5997.68           6258
221           5986.16        6254.24
222           5986.16        6253.83
223           5986.16        6252.72
224           5986.16        6245.98
225           5986.16        6245.84
226           5986.16        6245.84
227           5986.16        6245.84
228           5986.16        6245.84
229           5986.16        6245.51
230           5986.16        6240.17
231           5979.27        6234.09
232           5979.27        6233.63
233           5979.27        6233.35
234           5979.27        6233.34
235           5979.27        6233.02
236           5979.27        6233.02
237           5979.27        6232.98
238           5979.27        6232.98
239           5979.27        6232.84
240           5979.27        6232.35
241           5979.27        6231.65
242           5979.27        6229.86
243           5979.27        6229.66
244           5979.27         6226.5
245           5979.27        6226.44
246           5979.27        6226.44
247           5979.27        6222.53
248           5979.02        6221.56
249           5977.47           6221
250           5977.47        6219.05
251           5977.47        6217.23
252           5977.47        6217.19
253           5977.47        6216.93
254           5977.47        6216.71
255           5971.54         6215.2
256           5971.54        6215.17
257           5971.54        6215.17
258           5971.54        6214.53
259           5971.54        6214.52
260           5971.54        6214.52
261           5971.54        6214.52
262           5971.54        6214.52
263           5971.54        6214.52
264           5971.54        6214.52
265           5971.54        6214.52
266           5971.54        6214.36
267           5971.54        6209.78
268           5971.54        6209.69
269           5971.54        6209.69
270           5971.54        6209.69
271           5971.54        6209.69
272           5971.54         6206.2
273           5971.54        6206.13
274           5971.54        6206.13
275           5971.54        6206.13
276           5971.54        6206.13
277           5971.54        6206.13
278           5971.54        6206.13
279           5971.54        6206.13
280           5971.54        6206.13
281           5971.54        6206.13
282           5971.54        6206.13
283           5971.54        6206.13
