#ITER       #BEST_FO       #MEDIA_FO
1           13048.4    9.96492e+07
2           12082.5    2.41752e+07
3           8543.94         759918
4           8543.94         281233
5           8412.64        32359.6
6           7965.57        15258.2
7            7817.2          12662
8            7817.2        10997.5
9           7449.09        10575.7
10           7185.05        9763.97
11            7173.7         9218.2
12           7041.09        8740.78
13           7041.09        8400.63
14           7031.68        8359.32
15           7031.68        8286.58
16           7031.68        8272.67
17           7031.68        8225.95
18           6862.59        8084.67
19           6862.59         8034.4
20           6862.59           8021
21           6862.59        7952.93
22           6813.95        7938.34
23           6551.72        7680.46
24           6551.72        7572.68
25           6551.72        7532.16
26           6546.78        7357.53
27           6546.78        7314.59
28            6511.4        7289.28
29           6421.48        7257.97
30           6421.48        7175.47
31           6421.48        7138.77
32           6421.48        7123.51
33           6412.03        7089.96
34           6372.86        7066.77
35           6372.86        7041.01
36           6372.86        7021.88
37           6372.86        7021.17
38           6372.86        7021.16
39           6372.86        7021.16
40           6372.86        7013.82
41           6372.86        7010.78
42           6372.86        6998.13
43           6372.86        6997.88
44           6372.86        6997.88
45           6372.86        6992.87
46           6372.86        6980.13
47           6372.86        6979.88
48           6372.86        6979.17
49           6372.86        6979.15
50           6372.86        6979.15
51           6372.86        6979.15
52           6372.86        6979.15
53           6356.64        6955.56
54           6356.64         6907.7
55           6356.64        6831.05
56           6356.64        6758.11
57           6356.64        6748.68
58           6356.64        6740.19
59           6356.64        6729.32
60           6329.27           6718
61           6318.81        6677.78
62           6318.81        6666.46
63           6318.81        6657.31
64           6302.41        6649.43
65           6302.41         6641.4
66           6302.41         6639.9
67           6302.41        6637.07
68              6289         6634.1
69              6289        6629.59
70              6289         6629.5
71            6283.8         6627.5
72            6283.8        6618.85
73            6283.8        6618.68
74            6283.8        6618.68
75            6283.8        6609.89
76           6261.68        6608.05
77           6261.68        6605.18
78           6261.68         6594.2
79           6261.68        6591.65
80           6261.68        6578.31
81           6261.68         6577.4
82           6244.21         6573.2
83           6244.21        6567.84
84           6244.21         6563.4
85           6244.21        6557.49
86           6241.83         6552.9
87           6241.83        6545.39
88           6241.83        6545.24
89           6241.83        6545.24
90           6241.83        6545.24
91           6241.83        6536.89
92           6241.83        6532.44
93           6241.83        6532.35
94           6241.83        6532.35
95           6241.83        6532.35
96           6241.83        6532.35
97           6241.83        6532.35
98           6241.83        6532.35
99           6241.83        6532.35
100           6241.83        6532.35
101           6241.83        6530.41
102           6241.83        6530.37
103           6241.83        6527.13
104           6241.83        6527.06
105           6241.83        6527.06
106           6241.83        6527.06
107           6241.83        6527.06
108           6241.83        6527.06
109           6241.83        6527.06
110           6241.83        6527.06
111           6241.83        6527.06
112           6241.83        6527.06
113           6241.83        6527.06
114           6241.83        6527.06
115           6241.83        6527.06
116           6241.83        6527.06
117           6241.83        6527.06
118           6241.83        6527.06
119           6241.83        6527.06
120           6241.83        6527.06
