#ITER       #BEST_FO       #MEDIA_FO
1           6729.62        27307.2
2           6521.89        8705.92
3           6521.89        7397.38
4           6321.07        7051.92
5            5940.9         6700.2
6           5507.01        6410.42
7           5053.84        6114.45
8           5049.53        5784.29
9           4907.18         5551.8
10           4907.18        5401.99
11           4855.01        5257.47
12           4843.54        5160.16
13           4825.97        5119.64
14           4795.94        5073.92
15           4788.37        5047.07
16           4782.07        5025.47
17           4780.53        5005.02
18           4766.47        4994.78
19           4755.33        4985.62
20           4755.33        4968.44
21           4755.33        4961.07
22            4745.3        4949.23
23            4745.3        4939.24
24           4743.22        4932.16
25           4739.49        4926.68
26           4726.19        4921.88
27           4722.81        4911.69
28           4722.38        4908.17
29           4722.38        4903.93
30           4717.27         4900.9
31           4717.27        4896.03
32           4717.27        4892.06
33           4717.27        4890.94
34           4714.91        4889.35
35           4712.45        4886.37
36           4703.86        4883.75
37           4703.86        4881.63
38           4703.86        4880.23
39           4703.86        4878.37
40           4703.54        4876.41
41           4701.78        4874.35
42           4697.46        4873.07
43           4697.46        4871.58
44           4694.95        4868.89
45           4694.13        4867.41
46           4694.13        4866.02
47           4694.13        4864.21
48           4694.13        4863.52
49           4693.88        4862.65
50           4693.88        4862.04
51           4693.73        4861.71
52              4693        4860.56
53              4693        4859.81
54           4691.15        4859.24
55           4690.85        4858.54
56           4690.55        4858.01
57           4690.55        4857.59
58           4688.86        4857.04
59           4687.64         4856.5
60           4687.42        4855.81
61           4686.17        4855.43
62           4686.17        4855.07
63           4686.17        4854.33
64           4686.17        4853.83
65           4685.97        4853.09
66           4685.97         4852.9
67           4685.97        4852.48
68           4685.56         4851.8
69           4683.11        4851.43
70           4682.76        4851.03
71           4682.76           4851
72           4682.76        4850.44
73           4682.76        4850.11
74           4682.76        4849.95
75           4682.76        4849.68
76           4682.48        4849.66
77           4682.48         4849.4
78           4682.48         4849.4
79           4682.48        4849.11
80           4682.48        4848.91
81           4682.48        4848.63
82           4682.36        4848.38
83           4682.36        4848.13
84           4682.36           4848
85           4682.36        4847.89
86           4682.36        4847.87
87           4682.18        4847.71
88           4682.18         4847.6
89           4682.18        4847.31
90           4681.79        4847.08
91           4681.79        4846.46
92           4681.79        4846.35
93           4681.14        4846.17
94           4681.14         4846.1
95           4681.14        4845.94
96           4681.14         4845.9
97           4680.43        4845.54
98           4680.43        4845.52
99           4680.43        4845.52
100           4680.43        4845.48
101           4680.43        4845.48
102           4680.43        4845.22
103           4680.43        4845.21
104           4680.43        4845.11
105           4680.43        4844.99
106           4680.43         4844.9
107           4680.43        4844.86
108           4680.43        4844.78
109           4680.43        4844.74
110           4680.43        4844.73
111           4680.43        4844.61
112           4680.43        4844.57
113           4680.43         4844.5
114           4680.43        4844.44
115           4680.43        4844.25
116           4680.43        4844.24
117           4680.43        4844.19
118           4680.43        4844.18
119           4680.43        4844.16
120           4680.43        4844.05
121           4680.43        4844.04
122           4680.43        4843.99
123           4680.43        4843.98
124           4680.43        4843.98
125           4680.43         4843.9
126           4680.43        4843.89
127           4680.43        4843.88
128           4680.33        4843.87
129           4680.33        4843.87
130           4680.33        4843.87
131           4680.33        4843.72
132           4680.28        4843.53
133           4680.28        4843.52
134           4680.28        4843.52
135           4680.28        4843.49
136           4680.28        4843.47
137           4680.28        4843.46
138           4680.28        4843.32
139           4680.28        4843.24
140           4680.09        4843.16
141           4680.09        4843.16
142           4680.09        4843.14
143           4680.09        4843.06
144           4680.09        4843.04
145           4680.09        4843.03
146           4680.09        4843.03
147           4680.09        4843.02
148           4680.09           4843
149           4680.09        4842.93
150           4680.09        4842.86
151           4680.09        4842.81
152           4680.09        4842.78
153           4680.09        4842.78
154           4680.09        4842.71
155           4680.09        4842.71
156           4680.09        4842.71
157           4680.09         4842.7
158           4680.09        4842.69
159           4679.96        4842.58
160           4679.96        4842.56
161           4679.96        4842.56
162           4679.96        4842.52
163           4679.96        4842.52
164            4679.3        4842.35
165            4679.3        4842.33
166            4679.3        4842.28
167            4679.3        4842.16
168            4679.3        4842.14
169           4679.13        4842.07
170           4679.13        4842.05
171           4679.13        4841.82
172           4679.13        4841.75
173           4679.13         4841.7
174           4679.13        4841.63
175           4679.13        4841.61
176           4679.13        4841.59
177           4679.13        4841.55
178           4678.97        4841.54
179           4678.97        4841.52
180           4678.97        4841.51
181           4678.97         4841.5
182           4678.97        4841.44
183           4678.97        4841.43
184           4678.97        4841.43
185           4678.97        4841.43
186           4678.97        4841.34
187           4678.97        4841.33
188           4678.97        4841.29
189           4678.97        4841.28
190           4678.97        4841.24
191           4678.97         4841.2
192           4678.97        4841.16
193           4678.97        4841.14
194           4678.97        4841.14
195           4678.97        4841.14
196           4678.97         4841.1
197           4678.97         4841.1
198           4678.97        4841.09
199           4678.97        4841.09
200           4678.97        4841.06
201           4678.97        4841.06
202           4678.97        4841.03
203           4678.97        4841.03
204           4678.97        4841.01
205           4678.97        4840.99
206           4678.97        4840.99
207           4678.97        4840.98
208           4678.97        4840.97
209           4678.97        4840.93
210           4678.97        4840.92
211           4678.97         4840.9
212           4678.97        4840.88
213           4678.97        4840.87
214           4678.97        4840.87
215           4678.97        4840.87
216           4678.97        4840.87
217           4678.97        4840.85
218           4678.97        4840.82
219           4678.97        4840.81
220           4678.97        4840.79
221           4678.97        4840.79
222           4678.97        4840.79
223           4678.97        4840.79
224           4678.97        4840.78
225           4678.97        4840.77
226           4678.97        4840.73
227           4678.97        4840.73
228           4678.97        4840.73
229           4678.97        4840.73
230           4678.97        4840.72
231           4678.97        4840.71
232           4678.96         4840.7
233           4678.96         4840.7
234           4678.96        4840.67
235           4678.96        4840.67
236           4678.96        4840.67
237           4678.96        4840.67
238           4678.81        4840.66
239           4678.81        4840.64
240           4678.81        4840.64
241           4678.81        4840.62
242           4678.81        4840.62
243           4678.81        4840.61
244           4678.81        4840.61
245           4678.81         4840.6
246           4678.81         4840.6
247           4678.81        4840.58
248           4678.81        4840.54
249           4678.81        4840.54
250           4678.81        4840.52
251           4678.81        4840.52
252           4678.81         4840.5
253           4678.81        4840.49
254           4678.81        4840.49
255           4678.81        4840.49
256           4678.81        4840.49
257           4678.81        4840.48
258           4678.81        4840.47
259           4678.81        4840.46
260           4678.81        4840.46
261           4678.81        4840.46
262           4678.81        4840.45
263           4678.81        4840.45
264           4678.81        4840.45
265           4678.81        4840.45
266           4678.81        4840.43
267           4678.81        4840.42
268           4678.81        4840.42
269           4678.81        4840.41
270           4678.81        4840.41
271           4678.81        4840.41
272           4678.81         4840.4
273           4678.81        4840.39
274           4678.81        4840.39
275           4678.81        4840.39
276           4678.81        4840.38
277           4678.81        4840.38
278           4678.81        4840.38
279           4678.81        4840.38
280           4678.81        4840.38
281           4678.81        4840.38
282           4678.81        4840.38
283           4678.81        4840.37
284           4678.81        4840.36
285           4678.81        4840.36
286           4678.81        4840.36
287           4678.81        4840.36
288           4678.74        4840.35
289           4678.74        4840.35
290           4678.74        4840.35
291           4678.74        4840.35
292           4678.74        4840.35
293           4678.74        4840.34
294           4678.74        4840.34
295           4678.74        4840.34
296           4678.74        4840.34
297           4678.74        4840.34
298           4678.74        4840.34
299           4678.74        4840.34
300           4678.74        4840.34
301           4678.74        4840.33
302           4678.74        4840.33
303           4678.74        4840.33
304           4678.74        4840.33
305           4678.74        4840.33
306           4678.74        4840.33
307           4678.74        4840.31
308           4678.74        4840.31
309           4678.74        4840.31
310           4678.74        4840.31
311           4678.63        4840.29
312           4678.58        4840.28
313           4678.58        4840.27
314           4678.58        4840.26
315           4678.58        4840.26
316           4678.58        4840.26
317           4678.58        4840.24
318           4678.58        4840.24
319           4678.58        4840.24
320           4678.58        4840.24
321           4678.58        4840.23
322           4678.58        4840.23
323           4678.58        4840.23
324           4678.58        4840.23
325           4678.58        4840.23
326           4678.58        4840.22
327           4678.57        4840.18
328           4678.57        4840.18
329           4678.57        4840.18
330           4678.57        4840.18
331           4678.57        4840.17
332            4678.5        4840.16
333            4678.5        4840.15
334            4678.5        4840.15
335            4678.5        4840.14
336            4678.5        4840.14
337            4678.5        4840.12
338            4678.5        4840.11
339            4678.5        4840.11
340            4678.5         4840.1
341            4678.5        4840.09
342            4678.5        4840.08
343           4678.48        4840.07
344           4678.48        4840.06
345           4678.48        4840.06
346           4678.48        4840.05
347           4678.48        4840.05
348           4678.48        4840.05
349           4678.48        4840.05
350           4678.48        4840.04
351           4678.48        4840.04
352           4678.48        4840.04
353           4678.48        4840.04
354           4678.42        4840.04
355           4678.42        4840.03
356           4678.42        4840.03
357           4678.42        4840.01
358           4678.42           4840
359           4678.32        4839.99
360           4678.32        4839.99
361           4678.32        4839.98
362           4678.32        4839.97
363           4678.32        4839.97
364           4678.32        4839.96
365           4678.32        4839.96
366           4678.32        4839.95
367           4678.32        4839.95
368           4678.29        4839.94
369           4678.29        4839.94
370           4678.23        4839.93
371           4678.23        4839.93
372           4678.23        4839.93
373           4678.23        4839.93
374           4678.23        4839.92
375           4678.23        4839.92
376           4678.23        4839.92
377           4678.23        4839.91
378           4678.23        4839.91
379           4678.23         4839.9
380           4678.23         4839.9
381           4678.23        4839.89
382           4678.23        4839.89
383           4678.23        4839.89
384           4678.23        4839.89
385           4678.23        4839.88
386           4678.23        4839.87
387           4678.23        4839.87
388           4678.23        4839.87
389           4678.23        4839.87
390           4678.23        4839.87
391           4678.23        4839.86
392           4678.23        4839.86
393           4678.23        4839.85
394           4678.23        4839.85
395           4678.22        4839.83
396           4678.22        4839.81
397           4678.22         4839.8
398           4678.21        4839.79
399           4678.13        4839.77
400           4678.13        4839.76
