#ITER       #BEST_FO       #MEDIA_FO
1            6342.4        11583.7
2           5991.04        8650.97
3           5372.18        7013.48
4           5220.41        6409.29
5           5059.57        6065.47
6           5018.01        5715.77
7           4932.35        5553.78
8           4844.12        5327.13
9           4802.45        5238.83
10           4785.87        5183.17
11           4785.87        5117.06
12           4782.24        5071.37
13            4752.5        5017.76
14            4752.5         4993.9
15            4752.5        4973.02
16           4737.74        4959.07
17           4729.95         4935.9
18           4726.63        4922.51
19           4726.63        4918.79
20           4710.98        4909.23
21           4706.19        4901.01
22           4703.65         4894.7
23           4703.65        4890.88
24           4703.65         4885.3
25           4702.15        4880.63
26           4700.55        4877.77
27           4698.73         4875.3
28           4698.73        4871.46
29           4692.45        4868.51
30           4692.06        4865.43
31           4690.48        4863.49
32           4690.48        4861.76
33           4690.48        4860.86
34           4690.48        4860.26
35           4690.48        4859.11
36           4690.48        4858.58
37           4690.48        4858.24
38           4690.48        4857.71
39           4690.48        4856.88
40           4690.48        4856.32
41           4690.48         4856.1
42           4690.48        4855.57
43           4690.48         4855.3
44           4690.48        4854.92
45           4690.22        4854.52
46           4690.22        4854.38
47           4690.22        4854.19
48           4689.76        4853.89
49           4688.08        4853.43
50           4688.08        4853.11
51            4687.5        4852.92
52            4687.5        4852.62
53            4687.5        4852.43
54            4687.5         4852.2
55            4687.5         4851.8
56           4687.31        4851.58
57           4687.31        4851.31
58           4686.22        4850.74
59           4685.07        4850.03
60           4685.07         4849.7
61           4685.07        4849.52
62           4683.92        4849.36
63           4683.92        4848.91
64           4683.92        4848.45
65           4682.66        4847.69
66           4682.66        4846.96
67           4682.45        4846.51
68           4682.45        4846.28
69           4682.23         4846.1
70           4682.23        4846.06
71           4682.23        4845.97
72           4681.79        4845.67
73           4681.28        4845.43
74           4680.33        4845.23
75           4680.33        4845.07
76           4680.33         4844.7
77           4680.33        4844.62
78           4680.33         4844.4
79           4680.33        4844.36
80           4680.33        4844.16
81           4680.33        4844.05
82           4680.33        4843.91
83           4680.33        4843.82
84           4680.07        4843.64
85           4680.07        4843.63
86           4680.07        4843.42
87           4680.07        4843.23
88           4680.07         4843.1
89           4680.07         4843.1
90           4680.03        4843.06
91              4680        4842.93
92           4679.88        4842.77
93            4679.4        4842.69
94           4679.21        4842.55
95           4679.21        4842.51
96           4679.19        4842.45
97           4679.19        4842.42
98           4679.19        4842.31
99           4679.19        4842.26
100           4679.19        4842.15
101           4679.19        4842.13
102           4679.19        4842.08
