#ITER       #BEST_FO       #MEDIA_FO
1           6805.58        13117.1
2           6639.08        8571.15
3           6213.82        7336.28
4           5467.02         6822.7
5           5467.02        6414.82
6           5448.01        6120.16
7           5303.22        5953.86
8            5091.7         5743.7
9           4997.41        5571.41
10           4953.36        5423.02
11           4953.36        5361.71
12           4927.54         5309.9
13           4905.52        5255.69
14           4901.51        5219.81
15           4870.25        5184.27
16           4870.25        5141.46
17           4870.25        5114.64
18           4855.19        5098.16
19            4803.7        5072.93
20           4780.59        5041.44
21           4761.37        5017.97
22           4743.04        4995.92
23           4743.04        4975.69
24           4743.04        4956.23
25           4732.05        4947.28
26           4732.05        4939.39
27           4730.13        4928.79
28           4726.78        4921.89
29           4725.07        4918.47
30           4724.34        4913.56
31           4722.85        4905.11
32           4718.55        4900.44
33           4718.55        4896.62
34           4718.55        4893.78
35           4717.58         4892.6
36           4717.58        4891.52
37           4714.38         4889.6
38           4714.38        4887.29
39           4712.46        4884.88
40           4712.46        4883.94
41           4712.46        4883.16
42           4711.05        4882.58
43           4711.05        4881.75
44           4711.05        4881.02
45           4710.55        4880.31
46           4710.55        4879.46
47           4708.69        4878.75
48           4708.69        4878.35
49           4706.58        4876.84
50           4706.58        4876.31
51           4706.48        4875.13
52           4706.48        4874.34
53           4705.99        4872.94
54           4705.96        4872.35
55           4705.96        4872.17
56           4704.48        4871.63
57           4704.48        4871.57
58           4703.59        4871.21
59           4703.59        4870.97
60           4703.59        4870.08
61           4702.17        4869.72
62           4701.52         4868.8
63           4700.13        4868.38
64           4698.75        4867.67
65           4698.75        4867.27
66           4697.84        4866.58
67           4697.84        4865.82
68           4697.84        4865.27
69           4697.03        4864.94
70           4697.03        4864.82
71           4697.03        4864.63
72           4696.26        4864.16
73           4696.26         4863.9
74           4696.26        4863.39
75           4696.26        4863.31
76           4696.26        4863.05
77           4696.26        4862.83
78           4696.26        4862.54
79           4696.26        4862.05
80           4696.26        4861.85
81           4696.26        4861.65
82           4696.26        4861.63
83           4696.26        4861.62
84           4695.77        4861.26
85           4695.77        4861.09
86           4695.77           4861
87           4695.77        4860.92
88           4695.77        4860.84
89           4695.27        4860.68
90           4694.76         4860.3
91           4694.68        4859.98
92           4694.06        4859.83
93           4694.06        4859.58
94           4693.93        4859.47
95           4693.61        4859.12
96           4693.61        4858.89
97           4693.61        4858.74
98           4693.61        4858.34
99           4693.61        4858.08
100           4692.44        4857.83
101           4692.16        4857.74
102           4692.16        4857.64
103           4692.16        4857.63
104           4691.75        4857.29
105           4691.75        4857.04
106           4689.78        4856.81
107           4689.78        4856.61
108           4689.78        4855.94
109           4689.78        4855.76
110            4689.3        4855.35
111           4688.29        4854.91
112           4687.77        4854.38
113           4687.05        4854.17
114           4686.71        4853.36
115           4686.15        4852.93
116           4686.15        4852.49
117           4686.15        4852.26
118           4685.83         4851.5
119           4685.02        4850.86
120           4684.42        4850.57
121           4683.68        4850.21
122           4683.68        4849.99
123           4683.68        4849.83
124           4683.68        4849.77
125           4683.68        4849.43
126           4683.06        4849.11
127           4681.78        4848.92
128           4681.78        4848.82
129           4681.78        4848.67
130           4681.55        4848.25
131           4681.55        4848.17
132           4681.55        4848.07
133           4681.55        4847.79
134           4681.55        4847.58
135           4681.55        4847.23
136           4681.55        4846.84
137            4681.3        4846.58
138            4681.3        4846.45
139           4681.28        4845.97
140           4681.28        4845.54
141           4680.99        4845.26
142           4680.46        4845.07
143           4680.38        4844.91
144           4680.38        4844.58
145           4680.38        4844.38
146           4680.27        4844.23
147           4680.27        4843.96
148           4680.27        4843.72
149           4679.86        4843.45
150           4679.86        4843.25
151           4679.86        4843.15
152           4679.86        4842.91
153           4679.86        4842.84
154           4679.86        4842.72
155           4679.86        4842.66
156           4679.86        4842.62
157           4679.39        4842.51
158           4679.39        4842.48
159           4679.39        4842.47
160           4679.39         4842.3
161           4679.39        4842.24
162           4679.39        4842.16
