#ITER       #BEST_FO       #MEDIA_FO
1           6620.84          24888
2           6033.05        8621.42
3           5504.34        7051.37
4           5363.58        6443.82
5           5197.01        6005.38
6           5112.39        5789.31
7           5017.74        5653.98
8           5017.74        5483.33
9           4945.25         5356.7
10           4908.42        5290.29
11           4867.96        5232.44
12           4851.32        5171.49
13            4812.7        5116.37
14           4784.08        5065.27
15           4771.01        5026.28
16           4771.01        5005.63
17           4756.02        4983.93
18           4754.86        4973.51
19           4748.49        4961.13
20           4747.63         4947.6
21           4729.32        4938.98
22           4728.63        4929.46
23           4727.75        4923.39
24           4722.26        4913.07
25           4722.26        4909.38
26           4722.26        4907.56
27           4720.16        4905.55
28           4720.16        4904.46
29           4720.16        4903.26
30           4720.16        4900.77
31           4720.16        4898.71
32           4720.16        4896.28
33           4719.68        4895.07
34           4710.84         4892.7
35           4710.84         4889.6
36           4710.84        4886.48
37           4710.53        4884.05
38           4702.69        4880.85
39           4700.98        4877.77
40           4700.62        4875.17
41           4699.32        4873.62
42           4696.06        4870.81
43           4693.98        4868.21
44           4693.98        4865.82
45           4693.98         4864.5
46           4692.59        4863.58
47            4687.4        4861.47
48            4687.4        4860.44
49            4687.4        4858.51
50            4687.4        4857.27
51           4686.04        4855.44
52           4686.04        4853.83
53           4685.65        4852.26
54           4685.51        4851.35
55           4685.51        4851.11
56           4685.34        4850.59
57           4684.49        4850.06
58           4684.41        4849.52
59           4684.41        4849.03
60           4684.41        4848.87
61           4684.21        4848.72
62           4684.18        4848.68
63           4684.18        4848.53
64           4684.18        4848.48
65           4684.18        4848.19
66           4684.18        4848.08
67           4684.18        4847.73
68           4684.18        4847.72
69           4684.18        4847.52
70           4684.18         4847.4
71           4684.18        4847.37
72           4683.74        4847.23
73           4682.53        4847.13
74           4682.53        4847.08
75           4682.53           4847
76           4682.53         4846.8
77           4682.53        4846.54
78           4682.53        4846.31
79           4682.38        4846.19
80           4681.26        4845.88
81           4681.26        4845.81
82           4681.26        4845.69
83           4680.31        4845.41
84           4680.31        4845.14
85           4680.31           4845
86           4680.31        4844.85
87           4680.31        4844.57
88           4680.15        4844.14
89           4679.54        4843.79
90           4679.54         4843.7
91           4679.54        4843.42
92           4679.18        4843.34
93           4679.18        4843.03
94           4679.18        4842.94
95           4679.18        4842.78
96           4679.18        4842.68
97           4679.18        4842.49
98           4679.18        4842.39
99           4678.88        4842.31
100           4678.88        4842.19
101           4678.88        4842.15
102           4678.88        4842.14
103           4678.88        4842.13
104           4678.83        4842.07
105           4678.72        4842.01
106           4678.72        4841.86
107           4678.63        4841.78
108           4678.63        4841.77
109            4678.5        4841.73
110            4678.5        4841.66
111           4678.49        4841.57
112           4678.49        4841.32
113           4678.49        4841.27
114           4678.49        4841.18
115           4678.49        4841.05
116           4678.49         4840.9
117           4678.49        4840.82
118           4678.49        4840.76
119           4678.49        4840.72
120           4678.49        4840.69
121           4678.46        4840.66
122           4678.46        4840.63
123           4678.46        4840.61
124           4678.46        4840.61
125           4678.46        4840.58
126           4678.46        4840.56
127           4678.46        4840.54
128           4678.46        4840.54
129           4678.46        4840.52
130           4678.46        4840.52
131           4678.46        4840.46
132           4678.46        4840.45
133            4678.3        4840.44
134            4678.3        4840.43
135            4678.3        4840.41
136            4678.3         4840.4
137            4678.3        4840.28
138            4678.3        4840.28
139            4678.3        4840.26
140            4678.3        4840.25
141            4678.3        4840.24
142            4678.3         4840.2
143            4678.3        4840.19
144           4678.29        4840.17
145           4678.29        4840.15
146           4678.29        4840.11
147           4678.29        4840.11
148           4678.29        4840.09
149           4678.29        4840.05
150           4678.29        4840.04
151           4678.29        4840.04
152           4678.29        4840.03
153           4678.29        4840.02
154           4678.29        4840.02
155           4678.27        4840.02
156           4678.27        4840.02
157           4678.27        4840.02
158           4678.27           4840
159           4678.27        4839.99
160           4678.27        4839.99
161           4678.27        4839.98
162           4678.27        4839.97
163           4678.27        4839.96
164           4678.27        4839.96
165           4678.27        4839.94
166           4678.27        4839.93
167           4678.27        4839.93
168           4678.27        4839.93
169           4678.27        4839.91
170           4678.27        4839.91
171           4678.27         4839.9
172           4678.27         4839.9
173           4678.27         4839.9
174           4678.27        4839.88
175           4678.27        4839.88
176           4678.27        4839.88
177           4678.27        4839.87
178           4678.27        4839.87
179           4678.27        4839.87
180           4678.27        4839.87
181           4678.27        4839.87
182           4678.27        4839.86
183           4678.27        4839.84
184           4678.27        4839.84
185           4678.27        4839.84
186           4678.27        4839.83
187           4678.27        4839.83
188           4678.27        4839.82
189           4678.27        4839.82
190           4678.27        4839.82
191           4678.27        4839.81
192           4678.27        4839.81
193           4678.27        4839.81
194           4678.27        4839.81
195           4678.27         4839.8
196           4678.27         4839.8
197           4678.25        4839.79
198           4678.25        4839.79
199           4678.25        4839.78
200           4678.25        4839.78
201           4678.25        4839.77
202           4678.25        4839.77
203           4678.25        4839.76
204           4678.25        4839.75
205           4678.25        4839.75
206           4678.25        4839.75
207           4678.25        4839.75
208           4678.25        4839.73
209           4678.25        4839.72
210           4678.25        4839.72
211           4678.25        4839.72
212           4678.25        4839.72
213           4678.25        4839.71
214           4678.25        4839.71
215           4678.25        4839.71
216           4678.25        4839.71
217           4678.25        4839.71
218            4678.2        4839.71
219            4678.2        4839.71
220            4678.2        4839.71
221            4678.2        4839.71
222            4678.2        4839.71
223            4678.2         4839.7
224            4678.2         4839.7
225            4678.2         4839.7
226            4678.2         4839.7
227            4678.2         4839.7
228            4678.2         4839.7
229            4678.2        4839.69
230            4678.2        4839.69
231            4678.2        4839.69
232            4678.2        4839.69
233           4678.18        4839.68
234           4678.18        4839.68
235           4678.18        4839.68
236           4678.18        4839.68
237           4678.18        4839.68
238           4678.18        4839.67
239           4678.18        4839.67
240           4678.18        4839.67
241           4678.18        4839.67
242           4678.18        4839.67
243           4678.18        4839.66
244           4678.18        4839.66
245           4678.18        4839.66
246           4678.18        4839.66
247           4678.18        4839.65
248           4678.18        4839.65
249           4678.18        4839.65
250           4678.18        4839.65
251           4678.18        4839.65
252           4678.18        4839.65
253           4678.18        4839.65
254           4678.18        4839.64
255           4678.18        4839.64
256           4678.18        4839.64
257           4678.18        4839.64
258           4678.18        4839.64
259           4678.18        4839.64
260           4678.18        4839.64
261           4678.18        4839.64
262           4678.18        4839.64
263           4678.18        4839.64
264           4678.18        4839.64
265           4678.18        4839.64
266           4678.18        4839.64
267           4678.18        4839.63
268           4678.18        4839.63
269           4678.18        4839.63
270           4678.18        4839.63
271           4678.18        4839.63
272           4678.18        4839.63
273           4678.18        4839.63
274           4678.18        4839.63
275           4678.18        4839.63
276           4678.18        4839.63
277           4678.18        4839.63
278           4678.18        4839.63
279           4678.18        4839.63
280           4678.18        4839.63
281           4678.18        4839.63
282           4678.18        4839.63
283           4678.18        4839.63
284           4678.18        4839.62
285           4678.18        4839.62
286           4678.18        4839.62
287           4678.18        4839.62
288           4678.18        4839.62
289           4678.18        4839.62
290           4678.18        4839.62
291           4678.18        4839.62
292           4678.18        4839.62
293           4678.18        4839.62
294           4678.18        4839.62
295           4678.18        4839.62
296           4678.18        4839.62
297           4678.18        4839.62
298           4678.18        4839.62
299           4678.18        4839.61
300           4678.18        4839.61
301           4678.18        4839.61
302           4678.18        4839.61
303           4678.18        4839.61
304           4678.18        4839.61
305           4678.16        4839.61
306           4678.16         4839.6
307           4678.16         4839.6
308           4678.16         4839.6
309           4678.16         4839.6
310           4678.16         4839.6
311           4678.16         4839.6
312           4678.16         4839.6
313           4678.16         4839.6
314           4678.16         4839.6
315           4678.16         4839.6
316           4678.16         4839.6
317           4678.16         4839.6
318           4678.16         4839.6
319           4678.16         4839.6
320           4678.16         4839.6
321           4678.16         4839.6
322           4678.16         4839.6
323           4678.16         4839.6
324           4678.16         4839.6
325           4678.16         4839.6
326           4678.16         4839.6
327           4678.16         4839.6
328           4678.16         4839.6
329           4678.16         4839.6
330           4678.16         4839.6
331           4678.16         4839.6
332           4678.16        4839.59
333           4678.16        4839.59
334           4678.16        4839.59
335           4678.16        4839.59
336           4678.13        4839.58
337           4678.13        4839.58
338           4678.13        4839.58
339           4678.13        4839.58
340           4678.13        4839.58
341           4678.13        4839.58
342           4678.13        4839.58
343           4678.13        4839.58
344           4678.13        4839.58
345           4678.13        4839.58
346           4678.13        4839.58
347           4678.13        4839.58
348           4678.13        4839.58
349           4678.13        4839.58
350           4678.13        4839.58
351           4678.13        4839.58
352           4678.13        4839.58
353           4678.13        4839.58
354           4678.13        4839.58
355           4678.13        4839.58
356           4678.13        4839.58
357           4678.13        4839.58
358           4678.13        4839.58
359           4678.13        4839.58
360           4678.13        4839.58
361           4678.13        4839.58
362           4678.13        4839.57
363           4678.13        4839.57
364           4678.13        4839.57
365           4678.13        4839.57
366           4678.13        4839.57
367           4678.13        4839.57
368           4678.13        4839.57
369           4678.13        4839.57
370           4678.13        4839.57
371           4678.13        4839.57
372           4678.13        4839.57
373           4678.13        4839.57
374           4678.13        4839.57
375           4678.13        4839.57
376           4678.13        4839.57
377           4678.13        4839.57
378           4678.13        4839.57
379           4678.13        4839.57
380           4678.13        4839.57
381           4678.13        4839.57
382           4678.13        4839.57
383           4678.13        4839.57
384           4678.13        4839.57
385           4678.13        4839.56
386           4678.13        4839.56
387           4678.13        4839.56
388           4678.13        4839.56
389           4678.13        4839.56
390           4678.13        4839.56
391           4678.13        4839.56
392           4678.13        4839.56
393           4678.13        4839.56
394           4678.13        4839.56
395           4678.13        4839.56
396           4678.13        4839.56
397           4678.13        4839.56
398           4678.09        4839.56
399           4678.09        4839.56
400           4678.09        4839.56
401           4678.09        4839.56
402           4678.09        4839.56
403           4678.09        4839.56
404           4678.09        4839.56
405           4678.09        4839.56
406           4678.09        4839.56
407           4678.09        4839.56
408           4678.09        4839.56
409           4678.09        4839.56
410           4678.09        4839.56
411           4678.09        4839.56
412           4678.08        4839.55
413           4678.08        4839.55
414           4678.08        4839.55
415           4678.08        4839.55
416           4678.08        4839.55
417           4678.08        4839.55
418           4678.08        4839.55
419           4678.08        4839.55
420           4678.08        4839.55
421           4678.08        4839.55
422           4678.08        4839.55
423           4678.08        4839.55
424           4678.08        4839.55
425           4678.08        4839.55
426           4678.08        4839.55
427           4678.08        4839.55
428           4678.08        4839.55
429           4678.08        4839.55
430           4678.08        4839.55
431           4678.08        4839.55
432           4678.08        4839.55
433           4678.08        4839.55
434           4678.08        4839.55
435           4678.08        4839.55
436           4678.08        4839.55
437           4678.08        4839.55
438           4678.08        4839.54
439           4678.08        4839.54
440           4678.08        4839.54
441           4678.08        4839.54
442           4678.08        4839.54
443           4678.08        4839.54
444           4678.08        4839.54
445           4678.08        4839.54
446           4678.08        4839.54
447           4678.08        4839.54
448           4678.05        4839.54
449           4678.05        4839.54
450           4678.05        4839.54
451           4678.05        4839.54
452           4678.05        4839.54
453           4678.05        4839.54
454           4678.02        4839.53
455           4678.02        4839.53
456           4678.02        4839.53
457           4678.02        4839.53
458           4678.02        4839.53
459           4678.02        4839.53
460           4678.02        4839.53
461           4678.02        4839.53
462           4678.02        4839.53
463           4678.02        4839.53
464           4677.99        4839.52
465           4677.99        4839.52
466           4677.99        4839.52
467           4677.99        4839.52
468           4677.98        4839.52
469           4677.98        4839.52
470           4677.98        4839.52
471           4677.95        4839.51
472           4677.95        4839.51
473           4677.95        4839.51
474           4677.95        4839.51
475           4677.95        4839.51
476           4677.95        4839.51
477           4677.95        4839.51
478           4677.95        4839.51
479           4677.95        4839.51
480           4677.95        4839.51
481           4677.95        4839.51
482           4677.95         4839.5
483           4677.95         4839.5
484           4677.95         4839.5
485           4677.95         4839.5
486           4677.95         4839.5
487           4677.95         4839.5
488           4677.95         4839.5
489           4677.95         4839.5
490           4677.95         4839.5
491           4677.95         4839.5
492           4677.95         4839.5
493           4677.95         4839.5
494           4677.95         4839.5
495           4677.95         4839.5
496           4677.95         4839.5
497           4677.95         4839.5
498           4677.95         4839.5
499           4677.95         4839.5
500           4677.95         4839.5
501           4677.95         4839.5
502           4677.95         4839.5
503           4677.95         4839.5
504           4677.95         4839.5
505           4677.95         4839.5
506           4677.95         4839.5
507           4677.95         4839.5
508           4677.92        4839.49
509           4677.92        4839.49
510           4677.92        4839.49
511           4677.92        4839.49
512           4677.92        4839.49
513           4677.92        4839.49
514           4677.92        4839.49
515           4677.92        4839.49
516           4677.92        4839.49
517           4677.92        4839.49
518           4677.92        4839.49
519           4677.92        4839.49
520           4677.92        4839.48
521           4677.92        4839.48
522           4677.92        4839.48
523           4677.92        4839.48
524           4677.92        4839.48
525           4677.92        4839.48
526           4677.92        4839.48
527           4677.92        4839.48
528           4677.92        4839.48
529           4677.92        4839.48
530           4677.88        4839.48
531           4677.88        4839.48
532           4677.88        4839.48
533           4677.88        4839.48
534           4677.88        4839.48
535           4677.88        4839.48
536           4677.88        4839.47
537           4677.88        4839.47
538           4677.88        4839.47
539           4677.88        4839.47
540           4677.88        4839.47
541           4677.88        4839.47
542           4677.88        4839.47
543           4677.88        4839.47
544           4677.88        4839.47
545           4677.88        4839.47
546           4677.88        4839.47
547           4677.88        4839.47
548           4677.88        4839.47
549           4677.88        4839.46
550           4677.88        4839.46
551           4677.88        4839.46
552           4677.88        4839.46
553           4677.88        4839.46
554           4677.88        4839.46
555           4677.88        4839.46
556           4677.88        4839.46
557           4677.88        4839.46
558           4677.88        4839.46
559           4677.88        4839.46
560           4677.88        4839.46
561           4677.88        4839.46
562           4677.88        4839.46
563           4677.88        4839.46
564           4677.88        4839.46
565           4677.88        4839.46
566           4677.88        4839.46
567           4677.88        4839.46
568           4677.88        4839.46
569           4677.88        4839.46
570           4677.88        4839.46
571           4677.88        4839.46
572           4677.88        4839.46
573           4677.88        4839.46
574           4677.88        4839.46
575           4677.88        4839.46
576           4677.88        4839.46
577           4677.88        4839.46
578           4677.88        4839.46
579           4677.88        4839.46
580           4677.88        4839.45
581           4677.88        4839.45
582           4677.88        4839.45
583           4677.88        4839.45
584           4677.88        4839.44
585           4677.88        4839.44
586           4677.88        4839.44
587           4677.88        4839.44
588           4677.88        4839.44
589           4677.88        4839.44
590           4677.88        4839.44
591           4677.88        4839.44
592           4677.88        4839.44
593           4677.88        4839.44
594           4677.88        4839.44
595           4677.88        4839.44
596           4677.88        4839.44
597           4677.88        4839.44
598           4677.88        4839.43
599           4677.88        4839.43
600           4677.88        4839.43
601           4677.88        4839.42
602           4677.88        4839.42
603           4677.88        4839.42
604           4677.88        4839.42
605           4677.88        4839.42
606           4677.88        4839.42
607           4677.88        4839.42
608           4677.88        4839.42
609           4677.88        4839.42
610           4677.88        4839.42
611           4677.88        4839.42
612           4677.88        4839.42
613           4677.87        4839.41
614           4677.87        4839.41
615           4677.87         4839.4
616           4677.87         4839.4
617           4677.87         4839.4
618           4677.87         4839.4
619           4677.87         4839.4
620           4677.87         4839.4
621           4677.87         4839.4
622           4677.87         4839.4
623           4677.87         4839.4
624           4677.87         4839.4
625           4677.87         4839.4
626           4677.87         4839.4
627           4677.87         4839.4
628           4677.87         4839.4
629           4677.87         4839.4
630           4677.87         4839.4
631           4677.87         4839.4
632           4677.87         4839.4
633           4677.87         4839.4
634           4677.87         4839.4
635           4677.87         4839.4
636           4677.87         4839.4
637           4677.87         4839.4
638           4677.87         4839.4
639           4677.87         4839.4
640           4677.87         4839.4
641           4677.87         4839.4
642           4677.87         4839.4
643           4677.87         4839.4
644           4677.87         4839.4
645           4677.87         4839.4
646           4677.87         4839.4
647           4677.87         4839.4
648           4677.87         4839.4
649           4677.87         4839.4
650           4677.87         4839.4
651           4677.85         4839.4
652           4677.85         4839.4
653           4677.85         4839.4
654           4677.85         4839.4
655           4677.85         4839.4
656           4677.85         4839.4
657           4677.85         4839.4
658           4677.85         4839.4
659           4677.85         4839.4
660           4677.85         4839.4
661           4677.85        4839.39
662           4677.85        4839.39
663           4677.85        4839.39
664           4677.85        4839.39
665           4677.85        4839.39
666           4677.85        4839.39
667           4677.85        4839.39
668           4677.74        4839.38
669           4677.74        4839.38
670           4677.74        4839.38
671           4677.74        4839.38
672           4677.74        4839.38
673           4677.74        4839.38
674           4677.74        4839.38
675           4677.74        4839.38
676           4677.74        4839.38
677           4677.74        4839.38
678           4677.74        4839.38
679           4677.74        4839.38
680           4677.74        4839.38
681           4677.74        4839.38
682           4677.74        4839.38
683           4677.74        4839.38
684           4677.74        4839.38
685           4677.74        4839.38
686           4677.74        4839.38
687           4677.74        4839.38
688           4677.74        4839.38
689           4677.74        4839.38
690           4677.74        4839.38
691           4677.74        4839.38
692           4677.74        4839.38
693           4677.74        4839.37
694           4677.74        4839.37
695           4677.74        4839.37
696           4677.74        4839.37
697           4677.74        4839.37
698           4677.74        4839.37
699           4677.74        4839.37
700           4677.74        4839.37
701           4677.74        4839.37
702           4677.74        4839.37
703           4677.74        4839.37
704           4677.74        4839.37
705           4677.74        4839.37
706           4677.74        4839.37
707           4677.74        4839.37
708           4677.74        4839.37
709           4677.74        4839.35
710           4677.74        4839.35
711           4677.74        4839.35
712           4677.74        4839.35
713           4677.74        4839.35
714           4677.74        4839.35
715           4677.74        4839.34
716           4677.74        4839.34
717           4677.74        4839.34
718           4677.74        4839.34
719           4677.72        4839.33
720           4677.72        4839.33
721           4677.72        4839.33
722           4677.72        4839.33
723           4677.72        4839.33
724            4677.7        4839.33
725           4677.65        4839.32
726           4677.65        4839.32
727           4677.59        4839.32
728           4677.59        4839.32
729           4677.59        4839.32
730           4677.59        4839.32
731           4677.59        4839.32
732           4677.59        4839.32
733           4677.59        4839.32
734           4677.59        4839.32
735           4677.59        4839.32
736           4677.59        4839.32
737           4677.59        4839.32
738           4677.59        4839.32
739           4677.59        4839.32
740           4677.59        4839.32
741           4677.59        4839.32
742           4677.59        4839.32
743           4677.59        4839.31
744           4677.59        4839.31
745           4677.59        4839.31
746           4677.59        4839.31
747           4677.59        4839.31
748           4677.59        4839.31
749           4677.59        4839.31
750           4677.59        4839.31
751           4677.59        4839.31
752           4677.59        4839.31
753           4677.59        4839.31
754           4677.59        4839.31
755           4677.59        4839.31
756           4677.59        4839.31
757           4677.59        4839.31
758           4677.59        4839.31
759           4677.59        4839.31
760           4677.59        4839.31
761           4677.59        4839.31
762           4677.59        4839.31
763           4677.55        4839.31
764           4677.55        4839.31
765           4677.55        4839.31
766           4677.55        4839.31
767           4677.55        4839.31
768           4677.55        4839.31
769           4677.55         4839.3
770           4677.55         4839.3
771           4677.55         4839.3
772           4677.55        4839.29
773           4677.55        4839.29
774           4677.55        4839.29
775           4677.55        4839.29
776           4677.55        4839.29
777           4677.55        4839.27
778           4677.55        4839.27
779           4677.55        4839.27
780           4677.55        4839.27
781           4677.55        4839.27
782           4677.55        4839.27
783           4677.55        4839.26
784           4677.55        4839.26
785           4677.55        4839.26
786           4677.55        4839.24
787           4677.55        4839.24
788           4677.55        4839.24
789           4677.55        4839.24
790           4677.55        4839.24
791           4677.55        4839.24
792           4677.46        4839.23
793           4677.46        4839.23
794           4677.46        4839.23
795           4677.46        4839.23
796           4677.46        4839.23
797           4677.46        4839.23
798           4677.46        4839.23
799           4677.46        4839.23
800           4677.46        4839.23
801           4677.46        4839.23
802           4677.46        4839.23
803           4677.46        4839.23
804           4677.46        4839.23
805           4677.46        4839.23
806           4677.46        4839.23
807           4677.46        4839.23
808           4677.46        4839.23
809           4677.46        4839.23
810           4677.46        4839.22
811           4677.46        4839.19
812           4677.46        4839.19
813           4677.46        4839.19
814           4677.46        4839.19
815           4677.46        4839.19
816           4677.46        4839.18
817           4677.46        4839.18
818           4677.46        4839.17
819           4677.46        4839.17
820           4677.46        4839.17
821           4677.46        4839.17
