#ITER       #BEST_FO       #MEDIA_FO
265           4677.31        4839.18
266           4677.31        4839.15
267           4677.31        4839.15
268           4677.31        4839.14
269           4677.31        4839.13
270           4677.31        4839.13
271           4677.31        4839.13
272           4677.31        4839.13
273           4677.31        4839.13
274           4677.31        4839.12
275           4677.31        4839.12
276           4677.31        4839.12
277           4677.31        4839.11
278           4677.31         4839.1
279           4677.31        4839.09
280           4677.31        4839.09
281           4677.31        4839.07
282           4677.31        4839.06
283           4677.31        4839.06
284           4677.31        4839.02
285           4677.31        4839.02
286           4677.31        4839.01
287           4677.31           4839
288           4677.31           4839
289           4677.31           4839
290           4677.31        4838.99
291           4677.31        4838.99
292           4677.31        4838.97
293           4677.31        4838.97
294           4677.31        4838.97
295           4677.31        4838.97
296           4677.31        4838.97
297           4677.31        4838.96
298           4677.31        4838.96
299           4677.31        4838.95
300           4677.31        4838.95
301           4677.31        4838.94
302           4677.31        4838.93
303           4677.31        4838.93
304           4677.31        4838.93
305           4677.31        4838.93
306           4677.31        4838.93
307           4677.31        4838.93
308           4677.31        4838.93
309           4677.31        4838.93
310           4677.31        4838.92
311           4677.31        4838.92
312           4677.29        4838.92
313           4677.29        4838.91
314           4677.25         4838.9
315           4677.25        4838.88
316           4677.25        4838.86
317           4677.25        4838.86
318           4677.25        4838.85
319           4677.25        4838.84
320           4677.25        4838.84
321           4677.25        4838.84
322           4677.25        4838.84
323           4677.25        4838.84
324           4677.24        4838.84
325           4677.24        4838.83
326           4677.24        4838.83
327           4677.24        4838.83
328           4677.22        4838.82
329           4677.22        4838.82
330           4677.22        4838.82
331           4677.22        4838.82
332           4677.22        4838.82
333           4677.22         4838.8
334           4677.22         4838.8
335           4677.22         4838.8
336           4677.22        4838.79
337           4677.22        4838.78
338           4677.22        4838.77
339           4677.22        4838.77
340           4677.22        4838.77
341           4677.22        4838.77
342           4677.22        4838.77
343           4677.22        4838.77
344           4677.22        4838.77
345           4677.22        4838.77
346           4677.21        4838.77
347           4677.21        4838.76
348           4677.21        4838.76
349           4677.21        4838.76
350           4677.21        4838.76
351           4677.21        4838.75
352           4677.21        4838.75
353           4677.21        4838.75
354           4677.21        4838.75
355           4677.21        4838.75
356           4677.21        4838.75
357           4677.21        4838.75
358           4677.21        4838.74
359           4677.21        4838.73
360           4677.21        4838.72
361           4677.21        4838.72
362           4677.21        4838.72
363           4677.21        4838.72
364           4677.21        4838.71
365           4677.21        4838.71
366           4677.19        4838.71
367           4677.19        4838.71
368           4677.19        4838.71
369           4677.19        4838.69
370           4677.19        4838.69
371           4677.19        4838.69
372           4677.19        4838.68
373           4677.19        4838.68
374           4677.19        4838.68
375           4677.19        4838.68
376           4677.19        4838.68
377           4677.19        4838.68
378           4677.19        4838.68
379           4677.16        4838.67
380           4677.16        4838.67
381           4677.16        4838.66
382           4677.16        4838.66
383           4677.16        4838.66
384           4677.16        4838.66
385           4677.16        4838.66
386           4677.16        4838.65
387           4677.16        4838.65
388           4677.16        4838.65
389           4677.16        4838.63
390           4677.16        4838.63
391           4677.16        4838.63
392           4677.16        4838.63
393           4677.16        4838.62
394           4677.16        4838.62
395           4677.16        4838.62
396           4677.16        4838.62
397           4677.16        4838.61
398           4677.14         4838.6
399           4677.14         4838.6
400           4677.14         4838.6
401           4677.14         4838.6
402           4677.14         4838.6
403           4677.14         4838.6
404           4677.14         4838.6
405           4677.14         4838.6
406           4677.14         4838.6
407           4677.14         4838.6
408           4677.14         4838.6
409           4677.13        4838.59
410           4677.13        4838.59
411           4677.13        4838.59
412           4677.13        4838.59
413           4677.13        4838.59
414           4677.13        4838.59
415           4677.13        4838.59
416           4677.13        4838.59
417           4677.13        4838.58
418           4677.11        4838.58
419           4677.11        4838.57
420           4677.11        4838.57
421           4677.11        4838.57
422           4677.11        4838.57
423           4677.11        4838.57
424           4677.11        4838.57
425           4677.11        4838.56
426           4677.11        4838.56
427           4677.11        4838.55
428           4677.11        4838.55
429           4677.11        4838.55
430           4677.11        4838.55
431           4677.11        4838.55
432           4677.11        4838.55
433           4677.11        4838.55
434           4677.11        4838.55
435           4677.11        4838.55
436           4677.11        4838.54
437           4677.11        4838.54
438           4677.11        4838.54
439           4677.11        4838.54
440           4677.11        4838.54
441           4677.11        4838.54
442           4677.11        4838.54
443           4677.11        4838.54
444           4677.11        4838.54
445           4677.11        4838.54
446           4677.11        4838.54
447            4677.1        4838.53
448            4677.1        4838.52
449            4677.1        4838.52
450            4677.1        4838.52
451           4677.07        4838.52
452           4677.07        4838.52
453           4677.07        4838.52
454           4677.07        4838.51
455           4677.07        4838.51
456           4677.07        4838.51
457           4677.07        4838.51
458           4677.07        4838.51
459           4677.07        4838.51
460           4677.07        4838.51
461           4677.07         4838.5
462           4677.07         4838.5
463           4677.07        4838.49
464           4677.07        4838.49
465           4677.07        4838.49
466           4677.07        4838.49
467           4677.07        4838.49
468           4677.07        4838.49
469           4677.07        4838.49
470           4677.07        4838.48
471           4677.07        4838.47
472           4677.07        4838.47
473           4677.07        4838.47
474           4677.07        4838.47
475           4677.07        4838.47
476           4677.07        4838.47
477           4677.07        4838.47
478           4677.07        4838.47
479           4677.07        4838.47
480           4677.07        4838.47
481           4677.07        4838.47
482           4677.07        4838.47
483           4677.07        4838.47
484           4677.07        4838.47
485           4677.07        4838.47
486           4677.07        4838.46
487           4677.07        4838.46
488           4677.07        4838.46
489           4677.07        4838.46
490           4677.07        4838.46
491           4677.07        4838.46
492           4677.07        4838.46
493           4677.07        4838.46
494           4677.07        4838.46
495           4677.07        4838.46
496           4677.07        4838.46
497           4677.07        4838.46
498           4677.07        4838.46
499           4677.07        4838.45
500           4677.07        4838.45
501           4677.07        4838.45
502           4677.07        4838.45
503           4677.07        4838.45
504           4677.07        4838.45
505           4677.07        4838.45
506           4677.07        4838.45
507           4677.07        4838.45
508           4677.07        4838.45
509           4677.07        4838.45
510           4677.07        4838.45
511           4677.07        4838.45
512           4677.07        4838.44
513           4677.07        4838.44
514           4677.07        4838.44
515           4677.07        4838.44
516           4677.07        4838.44
517           4677.07        4838.44
518           4677.07        4838.44
519           4677.07        4838.44
520           4677.07        4838.44
521           4677.07        4838.44
522           4677.07        4838.44
523           4677.07        4838.44
524           4677.07        4838.44
525           4677.07        4838.44
526           4677.07        4838.44
527           4677.07        4838.44
528           4677.07        4838.44
529           4677.07        4838.44
530           4677.07        4838.44
531           4677.07        4838.44
532           4677.07        4838.44
533           4677.07        4838.44
534           4677.07        4838.44
535           4677.07        4838.44
536           4677.07        4838.44
537           4677.07        4838.43
538           4677.07        4838.43
539           4677.07        4838.43
540           4677.07        4838.43
541           4677.07        4838.43
542           4677.07        4838.43
543           4677.07        4838.43
544           4677.07        4838.43
545           4677.07        4838.43
546           4677.07        4838.43
547           4677.07        4838.43
548           4677.07        4838.43
549           4677.07        4838.43
550           4677.07        4838.43
551           4677.07        4838.43
552           4677.07        4838.43
553           4677.07        4838.43
554           4677.07        4838.43
555           4677.07        4838.43
556           4677.07        4838.43
557           4677.07        4838.43
558           4677.07        4838.43
559           4677.07        4838.43
560           4677.07        4838.43
561           4677.07        4838.43
562           4677.07        4838.43
563           4677.07        4838.42
564           4677.07        4838.42
565           4677.07        4838.42
566           4677.07        4838.42
567           4677.07        4838.42
568           4677.07        4838.42
569           4677.07        4838.42
570           4677.07        4838.42
571           4677.07        4838.42
572           4677.07        4838.42
573           4677.07        4838.42
574           4677.07        4838.42
575           4677.07        4838.42
576           4677.07        4838.42
577           4677.07        4838.42
578           4677.07        4838.42
579           4677.07        4838.42
580           4677.07        4838.42
581           4677.07        4838.42
582           4677.07        4838.42
583           4677.07        4838.42
584           4677.07        4838.42
585           4677.07        4838.42
586           4677.07        4838.42
587           4677.07        4838.42
588           4677.07        4838.42
589           4677.07        4838.42
590           4677.07        4838.42
591           4677.07        4838.42
592           4677.07        4838.42
593           4677.07        4838.42
594           4677.07        4838.42
595           4677.07        4838.42
596           4677.07        4838.42
597           4677.07        4838.41
598           4677.07        4838.41
599           4677.07        4838.41
600           4677.07        4838.41
601           4677.07        4838.41
602           4677.07        4838.41
603           4677.07        4838.41
604           4677.07        4838.41
605           4677.07        4838.41
606           4677.07        4838.41
607           4677.07        4838.41
608           4677.07        4838.41
609           4677.07        4838.41
610           4677.07        4838.41
611           4677.07        4838.41
612           4677.07        4838.41
613           4677.07        4838.41
614           4677.07        4838.41
615           4677.07        4838.41
616           4677.07        4838.41
617           4677.07        4838.41
618           4677.07        4838.41
619           4677.07        4838.41
620           4677.07        4838.41
621           4677.07        4838.41
622           4677.07        4838.41
623           4677.07        4838.41
624           4677.07        4838.41
625           4677.07        4838.41
626           4677.07        4838.41
627           4677.07        4838.41
628           4677.07         4838.4
629           4677.07         4838.4
630           4677.07         4838.4
631           4677.07         4838.4
632           4677.07         4838.4
633           4677.07         4838.4
634           4677.07         4838.4
635           4677.07         4838.4
636           4677.07         4838.4
637           4677.07         4838.4
638           4677.07         4838.4
639           4677.07         4838.4
640           4677.07         4838.4
641           4677.07         4838.4
642           4677.07         4838.4
643           4677.07         4838.4
644           4677.07         4838.4
645           4677.07         4838.4
646           4677.07         4838.4
647           4677.07         4838.4
648           4677.07         4838.4
649           4677.07         4838.4
650           4677.07         4838.4
651           4677.07         4838.4
652           4677.07         4838.4
653           4677.07         4838.4
654           4677.07         4838.4
655           4677.07         4838.4
656           4677.07         4838.4
657           4677.07         4838.4
658           4677.07         4838.4
659           4677.07         4838.4
660           4677.07         4838.4
661           4677.07         4838.4
662           4677.07         4838.4
663           4677.07         4838.4
664           4677.07         4838.4
665           4677.07         4838.4
666           4677.07         4838.4
667           4677.07         4838.4
668           4677.07         4838.4
669           4677.07         4838.4
670           4677.07         4838.4
671           4677.07         4838.4
672           4677.07         4838.4
673           4677.07         4838.4
674           4677.07         4838.4
675           4677.07         4838.4
676           4677.07         4838.4
677           4677.07         4838.4
678           4677.07         4838.4
679           4677.07         4838.4
680           4677.07         4838.4
681           4677.07         4838.4
682           4677.07         4838.4
683           4677.07         4838.4
684           4677.07         4838.4
685           4677.07         4838.4
686           4677.07         4838.4
687           4677.07         4838.4
688           4677.07         4838.4
689           4677.07         4838.4
690           4677.07         4838.4
691           4677.07         4838.4
692           4677.07         4838.4
693           4677.07         4838.4
694           4677.07         4838.4
695           4677.07         4838.4
696           4677.07         4838.4
697           4677.07         4838.4
698           4677.07         4838.4
699           4677.07         4838.4
700           4677.07         4838.4
701           4677.07         4838.4
702           4677.07         4838.4
703           4677.07         4838.4
704           4677.07         4838.4
705           4677.07         4838.4
706           4677.07         4838.4
707           4677.07         4838.4
708           4677.07         4838.4
709           4677.07         4838.4
710           4677.07         4838.4
711           4677.07         4838.4
712           4677.07         4838.4
713           4677.07         4838.4
714           4677.07         4838.4
715           4677.07         4838.4
716           4677.07         4838.4
717           4677.07         4838.4
718           4677.07         4838.4
719           4677.07         4838.4
720           4677.07         4838.4
721           4677.07         4838.4
722           4677.07         4838.4
723           4677.07         4838.4
724           4677.07         4838.4
725           4677.07         4838.4
726           4677.07         4838.4
727           4677.07         4838.4
728           4677.07         4838.4
729           4677.06         4838.4
730           4677.06         4838.4
731           4677.06         4838.4
732           4677.06         4838.4
733           4677.06         4838.4
734           4677.06         4838.4
735           4677.06         4838.4
736           4677.06         4838.4
737           4677.06         4838.4
738           4677.05        4838.39
739           4677.05        4838.39
740           4677.05        4838.39
741           4677.05        4838.39
742           4677.05        4838.39
743           4677.05        4838.39
744           4677.05        4838.39
745           4677.05        4838.39
746           4677.05        4838.39
747           4677.05        4838.39
748           4677.05        4838.39
749           4677.05        4838.39
750           4677.05        4838.39
751           4677.05        4838.39
752           4677.05        4838.39
753           4677.05        4838.39
754           4677.05        4838.39
755           4677.05        4838.39
756           4677.05        4838.39
757           4677.05        4838.39
758           4677.05        4838.39
759           4677.05        4838.39
760           4677.05        4838.39
761           4677.05        4838.39
762           4677.05        4838.39
763           4677.05        4838.39
764           4677.05        4838.39
765           4677.05        4838.39
766           4677.05        4838.39
767           4677.05        4838.39
768           4677.05        4838.39
769           4677.05        4838.39
770           4677.05        4838.39
771           4677.05        4838.39
772           4677.05        4838.39
773           4677.05        4838.39
774           4677.05        4838.39
775           4677.05        4838.39
776           4677.05        4838.39
777           4677.05        4838.39
778           4677.05        4838.39
779           4677.05        4838.39
780           4677.05        4838.39
781           4677.05        4838.39
782           4677.05        4838.39
783           4677.05        4838.39
784           4677.05        4838.39
785           4677.05        4838.38
786           4677.05        4838.38
787           4677.05        4838.38
788           4677.05        4838.38
789           4677.05        4838.38
790           4677.05        4838.38
791           4677.05        4838.38
792           4677.05        4838.38
793           4677.05        4838.38
794           4677.05        4838.38
795           4677.05        4838.38
796           4677.05        4838.38
797           4677.05        4838.38
798           4677.05        4838.38
799           4677.05        4838.38
800           4677.05        4838.38
801           4677.05        4838.38
802           4677.05        4838.38
803           4677.05        4838.38
804           4677.05        4838.38
805           4677.05        4838.38
806           4677.05        4838.38
807           4677.05        4838.38
808           4677.05        4838.38
809           4677.05        4838.38
810           4677.05        4838.38
811           4677.05        4838.38
812           4677.05        4838.38
813           4677.05        4838.38
814           4677.05        4838.38
815           4677.05        4838.38
816           4677.05        4838.38
817           4677.05        4838.38
818           4677.04        4838.38
819           4677.04        4838.38
820           4677.04        4838.38
821           4677.04        4838.38
822           4677.04        4838.38
823           4677.04        4838.38
824           4677.04        4838.38
825           4677.04        4838.38
826           4677.04        4838.38
827           4677.04        4838.38
828           4677.04        4838.38
829           4677.04        4838.38
830           4677.04        4838.38
831           4677.04        4838.38
832           4677.04        4838.38
833           4677.04        4838.38
834           4677.04        4838.38
835           4677.04        4838.38
836           4677.04        4838.38
837           4677.04        4838.38
838           4677.04        4838.38
839           4677.04        4838.38
840           4677.04        4838.38
841           4677.04        4838.38
842           4677.04        4838.38
843           4677.04        4838.38
844           4677.04        4838.38
845           4677.04        4838.38
846           4677.04        4838.38
847           4677.04        4838.38
848           4677.04        4838.38
849           4677.04        4838.38
850           4677.04        4838.38
851           4677.04        4838.38
852           4677.04        4838.38
853           4677.04        4838.38
854           4677.04        4838.38
855           4677.04        4838.38
856           4677.04        4838.38
857           4677.04        4838.38
858           4677.04        4838.38
859           4677.04        4838.38
860           4677.04        4838.38
861           4677.04        4838.38
862           4677.04        4838.38
863           4677.04        4838.38
864           4677.04        4838.38
865           4677.04        4838.38
866           4677.04        4838.38
867           4677.04        4838.38
868           4677.04        4838.38
869           4677.04        4838.38
870           4677.04        4838.38
871           4677.04        4838.38
872           4677.04        4838.38
873           4677.04        4838.38
874           4677.04        4838.38
875           4677.04        4838.38
876           4677.04        4838.38
877           4677.04        4838.38
878           4677.04        4838.38
879           4677.04        4838.38
880           4677.04        4838.38
881           4677.04        4838.38
882           4677.04        4838.38
883           4677.04        4838.38
884           4677.04        4838.38
