#ITER       #BEST_FO       #MEDIA_FO
1           7481.69        11101.8
2           6787.93        8598.03
3           6092.74        7398.19
4           6040.27        6979.04
5            5637.7        6517.64
6           5482.18         6268.4
7           5362.83        6031.34
8           5251.02        5805.68
9           5186.01        5666.83
10           5160.36        5566.07
11           5077.37           5482
12           5012.88        5422.78
13           4977.27        5333.01
14           4975.13        5282.77
15           4926.81        5224.99
16           4873.28        5177.03
17           4868.44        5134.34
18           4868.44        5090.37
19           4864.52         5077.9
20           4853.22        5065.17
21           4853.22        5055.28
22           4851.94        5047.87
23           4842.57        5035.49
24           4836.37        5027.14
25           4832.04        5019.91
26           4829.59        5014.54
27           4825.53        5009.87
28           4818.06        5006.63
29           4809.79        4998.41
30           4806.72         4992.6
31           4804.59        4987.69
32           4804.34        4983.96
33           4795.28        4979.27
34           4788.67        4974.48
35           4782.66        4969.27
36           4781.24        4966.06
37           4768.28        4962.02
38           4768.28        4958.32
39           4767.21        4955.05
40           4767.21        4952.77
41           4762.08        4949.13
42           4752.51        4944.88
43           4752.51        4941.93
44           4751.77        4936.16
45           4751.77        4932.45
46           4746.24        4928.89
47            4737.1        4924.19
48           4727.13        4919.98
49           4721.83        4916.62
50           4717.99           4911
51           4717.99        4906.64
52           4717.99        4903.14
53           4713.64        4900.75
54           4709.53        4896.45
55           4709.53        4894.04
56           4709.53        4890.61
57           4708.26        4887.26
58           4708.26        4885.75
59           4707.01         4883.7
60           4700.41        4881.46
61            4699.3        4878.65
62           4692.68        4876.49
63           4692.68        4873.33
64           4692.68        4872.12
65           4692.68        4868.59
66           4692.09        4866.81
67           4690.56        4866.23
68           4690.56        4864.13
69           4690.56        4863.08
70           4690.56        4860.78
71           4690.56        4859.58
72           4690.36        4858.59
73           4689.84        4858.42
74           4689.48        4857.63
75           4689.25        4856.54
76           4689.12        4855.89
77           4687.73         4854.9
78           4687.73        4854.49
79           4687.73         4854.2
80           4687.73           4854
81           4687.73         4853.5
82           4687.73        4852.99
83           4687.73        4852.88
84           4687.73        4852.34
85           4687.73        4852.12
86           4687.52        4851.77
87           4687.52        4851.76
88           4687.52        4851.75
89           4687.52        4851.71
90           4687.52        4851.71
91           4687.52        4851.55
92           4686.55        4851.47
93           4686.55        4851.27
94           4686.55        4851.19
95           4686.55        4851.07
96           4686.55        4851.05
97            4686.1        4850.97
98            4686.1        4850.88
99            4686.1        4850.81
100            4686.1        4850.57
101            4686.1        4850.36
102            4686.1        4850.32
103            4686.1        4850.29
104            4686.1        4850.07
105            4686.1        4850.03
106            4686.1        4849.98
107            4686.1        4849.91
108            4686.1        4849.83
109            4686.1        4849.75
110            4686.1        4849.74
111            4686.1        4849.72
112           4686.09        4849.58
113           4686.09        4849.55
114           4686.09        4849.53
115           4686.09        4849.49
116           4686.09        4849.42
117           4686.09        4849.19
118           4686.09        4849.15
119           4686.09        4849.14
120           4686.09        4849.09
121           4686.09        4849.03
122           4686.07           4849
123           4686.05        4848.96
124           4686.05        4848.94
125           4686.05        4848.94
126           4686.05        4848.94
127           4686.05        4848.92
128           4685.98        4848.85
129           4685.88        4848.75
130           4685.88        4848.68
131           4685.88        4848.67
132           4685.79        4848.57
133            4685.7        4848.55
134           4685.31        4848.39
135           4685.18        4848.33
136           4684.81        4848.16
137           4684.81        4848.14
138           4684.81        4848.07
139           4684.81        4847.77
140           4684.74        4847.65
141           4684.74        4847.63
142           4684.69        4847.56
143           4684.37        4847.45
144           4684.37        4847.38
145           4684.37        4847.32
146           4684.37        4847.21
147           4684.37        4847.06
148           4684.14        4846.97
149           4684.14        4846.92
150           4684.14        4846.85
151           4684.06        4846.74
152           4684.03        4846.74
153           4684.03        4846.73
154           4684.03        4846.72
155           4683.88        4846.66
156           4683.88        4846.63
157           4683.88        4846.63
158           4683.88        4846.63
159           4683.81        4846.53
160           4683.81        4846.49
161           4683.81        4846.49
162           4683.81        4846.46
163           4683.81        4846.46
164           4683.81        4846.43
165           4683.29         4846.4
166           4683.29         4846.4
167           4683.29         4846.4
168           4683.29        4846.37
169           4683.29        4846.32
170           4683.29        4846.25
171           4683.29        4846.22
172           4683.29        4846.19
173           4683.29        4846.14
174           4683.15        4846.11
175           4683.15        4846.07
176           4683.15        4846.03
177           4683.15        4846.01
178           4683.15           4846
179           4683.15        4845.95
180           4683.15        4845.92
181           4683.15        4845.91
182           4683.15        4845.82
183           4683.04        4845.79
184           4683.04        4845.68
185           4682.99        4845.62
186           4682.99        4845.54
187           4682.99        4845.51
188           4682.99        4845.49
189           4682.93        4845.42
190           4682.82         4845.4
191           4682.82        4845.34
192           4682.82        4845.32
193           4682.82        4845.31
194           4682.63        4845.27
195           4682.56        4845.22
196           4682.56        4845.21
197           4682.56        4845.19
198           4682.56        4845.15
199           4682.56        4845.15
200           4682.42        4845.09
201           4682.42        4845.07
202           4682.42        4845.07
203           4682.31        4845.04
204           4682.31           4845
205           4682.31        4844.97
206           4682.31        4844.96
207           4682.31        4844.96
208           4682.31        4844.92
209           4682.31         4844.9
210           4681.95        4844.87
211           4681.95        4844.86
212           4681.95        4844.86
213           4681.95        4844.83
214           4681.64        4844.74
215           4681.64        4844.74
216           4681.64        4844.74
217           4681.64        4844.71
