#ITER       #BEST_FO       #MEDIA_FO
1           7479.42        67935.3
2           6765.13        11256.2
3           5910.89        7703.93
4           5826.48        7050.17
5           5727.58           6590
6           5489.79         6251.6
7           5426.44        6016.25
8           5335.08        5869.11
9           5307.45        5729.81
10           5244.48        5634.41
11           5134.26        5532.68
12           5134.26        5472.04
13           5127.39        5425.75
14           4998.91        5378.92
15           4974.08        5304.55
16           4922.26        5240.54
17            4885.3        5186.35
18            4840.9        5119.69
19            4818.3        5075.31
20           4787.59        5047.72
21           4787.59        5016.81
22           4784.38        4996.27
23           4772.46         4982.1
24           4752.57        4963.81
25           4721.99         4949.3
26           4721.99        4936.88
27           4720.38        4920.47
28           4719.25        4912.12
29           4719.25        4905.36
30           4719.25        4899.74
31           4713.32        4892.68
32           4704.37        4888.43
33           4704.37        4885.93
34           4704.37        4883.44
35           4704.37        4880.47
36            4703.7        4878.24
37           4703.34        4875.73
38           4703.16        4873.56
39           4703.16        4872.51
40           4703.16        4871.54
41            4702.3        4870.16
42           4700.71        4868.78
43           4700.71        4867.68
44           4700.71        4867.05
45           4700.19         4866.3
46           4700.19        4865.92
47           4698.97        4865.25
48           4698.76        4864.24
49           4698.76        4863.92
50           4698.76        4863.64
51           4698.63        4863.14
52           4697.71        4862.89
53           4697.71        4862.42
54           4697.71        4862.22
55           4697.65        4861.85
56           4697.48        4861.45
57           4696.29        4860.97
58           4696.29        4860.67
59            4696.1        4860.47
60           4695.59        4860.37
61           4695.59        4860.24
62           4695.59        4859.98
63           4695.59        4859.71
64           4695.35        4859.46
65           4695.35        4859.43
66           4695.35        4859.43
67           4695.35        4859.39
68           4695.35        4859.39
69           4695.35        4859.29
70           4695.35        4859.23
71           4695.35        4859.18
72           4695.27        4859.05
73           4695.27        4858.97
74           4695.27        4858.96
75           4695.27        4858.88
76           4695.03        4858.75
77           4695.03         4858.7
78           4695.03        4858.65
79           4695.03        4858.55
80           4695.03        4858.49
81           4694.86        4858.43
82           4694.86        4858.41
83           4694.86         4858.3
84           4694.86        4858.23
85           4694.86        4858.16
86           4694.86        4858.15
87           4694.62        4858.06
88           4694.62        4858.03
89           4694.21        4857.96
90           4694.21        4857.91
91           4694.21        4857.91
92           4694.21        4857.79
93           4694.21        4857.69
94           4694.12        4857.61
95           4694.12        4857.53
96           4693.97        4857.35
97           4693.97        4857.31
98           4693.97        4857.22
99           4693.79        4857.18
100            4693.6        4857.07
101            4693.6        4857.01
102            4693.6        4857.01
103            4693.6        4857.01
104            4693.6        4857.01
105            4693.6        4856.99
106            4693.6        4856.96
107           4693.53        4856.89
108           4693.53        4856.89
109           4693.14        4856.77
110           4693.14        4856.71
111           4693.14        4856.71
112           4692.96        4856.61
113           4692.96        4856.51
114           4692.96         4856.5
115           4692.53        4856.34
116           4692.53        4856.31
117           4692.29        4856.29
118           4692.29        4856.22
119           4692.29        4856.03
120           4692.29        4855.97
121           4692.29        4855.97
122           4692.29        4855.93
123           4692.29         4855.9
124           4692.29        4855.86
125           4692.25        4855.78
126           4692.25        4855.68
127           4692.25        4855.67
128           4692.25        4855.67
129           4692.25        4855.67
130           4692.08        4855.52
131           4692.08        4855.47
132           4692.08        4855.38
133           4692.08        4855.33
134           4692.08         4855.2
135           4692.08         4855.2
136            4691.4        4855.13
137            4691.4        4855.12
138            4691.4         4855.1
139            4691.4         4855.1
140            4691.4        4855.07
141            4691.4        4855.07
142            4691.4        4855.06
143            4691.4        4854.97
144            4691.4        4854.91
145            4691.4        4854.86
146            4691.4        4854.81
147            4691.4        4854.75
148            4691.4        4854.72
149           4691.37         4854.6
150           4691.37        4854.55
151           4691.37        4854.55
152           4691.37        4854.49
153           4691.37        4854.43
154           4691.37        4854.42
155           4691.37        4854.42
156           4691.37        4854.33
157           4691.37        4854.33
158           4691.37        4854.24
159           4691.37        4854.23
160           4691.37        4854.14
161           4691.37        4854.13
162           4691.37        4854.13
163           4691.37        4854.02
164           4691.37        4853.97
165           4691.37        4853.93
166           4691.26        4853.88
167           4691.26        4853.86
168           4691.26        4853.85
169           4691.26         4853.8
170           4691.26        4853.79
171           4691.26        4853.71
172           4691.26        4853.71
