#ITER       #BEST_FO       #MEDIA_FO
1                 0    1.57251e+19
2                 0    3.14502e+17
3                 0    6.29005e+15
4                 0    1.25801e+14
5                 0    2.51602e+12
6                 0    5.03204e+10
7                 0    1.00643e+09
8                 0    2.01482e+07
9                 0         421538
10                 0        26067.1
11                 0          16809
12                 0        15307.8
13                 0          14857
14                 0        14338.4
15                 0          14188
16                 0          13541
17                 0        13528.1
18                 0          13363
19                 0        12738.1
20                 0        12502.2
21                 0        12348.4
22                 0        11845.4
23                 0        11560.3
24                 0        11090.8
25                 0        10740.2
26                 0        10733.2
27                 0        10611.2
28                 0        10343.5
29                 0        10259.5
30                 0        10137.8
31                 0        10115.8
32                 0        9921.02
33                 0        9650.97
34                 0        9489.19
35                 0         9458.6
36                 0        9215.67
37                 0        9112.63
38                 0         9031.1
39                 0        8734.36
40                 0         8648.5
41                 0        8472.85
42                 0        8469.34
43                 0        8464.02
44                 0        8463.91
45                 0         8391.1
46                 0        8331.99
47                 0         8182.4
48                 0        8152.73
49                 0        8077.43
50                 0        7993.28
51                 0        7973.11
52                 0        7972.71
53                 0         7926.4
54                 0        7925.47
55                 0        7925.45
56                 0        7868.24
57                 0        7774.99
58                 0        7669.77
59                 0        7567.69
60                 0        7530.06
61                 0        7490.07
62                 0        7489.27
63                 0        7489.26
64                 0        7472.21
65                 0        7456.29
66                 0        7455.97
67                 0        7369.77
68                 0        7351.67
69                 0        7318.53
70                 0        7317.87
71                 0         7294.3
72                 0        7293.83
73                 0        7293.82
74                 0        7293.82
75                 0        7252.41
76                 0        7240.48
77                 0        7240.25
78                 0        7240.24
79                 0        7240.24
80                 0        7240.24
81                 0         7222.9
82                 0        7207.35
83                 0           7169
84                 0        7168.23
85                 0        7168.22
86                 0        7127.68
87                 0        7067.97
88                 0        7066.78
89                 0        7053.65
90                 0        7021.64
91                 0           7021
92                 0        6995.19
93                 0        6994.67
94                 0        6974.06
95                 0        6973.65
96                 0        6963.57
97                 0         6959.5
98                 0        6948.86
99                 0        6936.26
100                 0         6928.9
101                 0        6928.76
102                 0        6913.53
103                 0        6886.87
104                 0           6870
105                 0        6837.52
106                 0        6826.77
107                 0        6807.96
108                 0        6796.86
109                 0        6759.73
110                 0        6758.99
111                 0         6752.3
112                 0        6750.95
113                 0        6750.93
114                 0        6750.93
115                 0        6750.93
116                 0        6713.61
117                 0        6712.87
118                 0        6712.85
119                 0        6677.31
120                 0         6676.6
121                 0        6670.19
122                 0        6670.06
123                 0        6668.72
124                 0        6668.33
125                 0        6645.06
126                 0        6644.59
127                 0        6628.42
128                 0        6628.09
129                 0        6628.09
130                 0        6594.58
131                 0        6593.91
132                 0         6593.9
133                 0         6593.9
134                 0        6577.64
135                 0        6488.13
136                 0        6486.34
137                 0        6476.91
138                 0        6476.72
139                 0        6476.72
140                 0        6476.72
141                 0        6475.16
142                 0        6452.28
143                 0        6430.11
144                 0           6415
145                 0         6414.7
146                 0         6400.8
147                 0        6389.93
148                 0        6389.72
149                 0        6373.42
150                 0         6373.1
151                 0        6370.33
152                 0        6370.28
153                 0        6370.28
154                 0        6370.28
155                 0        6370.28
156                 0        6370.28
157                 0        6336.68
158                 0        6324.22
159                 0        6311.24
160                 0        6310.98
161                 0        6306.14
162                 0        6273.18
163                 0        6257.54
164                 0        6257.23
165                 0        6237.95
166                 0        6237.56
167                 0        6237.55
168                 0        6237.55
169                 0        6237.55
170                 0        6227.01
171                 0         6226.8
172                 0        6217.32
173                 0        6217.13
174                 0        6214.84
175                 0        6193.99
176                 0        6193.58
177                 0        6193.57
178                 0        6193.57
179                 0        6181.89
180                 0        6169.93
181                 0        6169.69
182                 0        6169.69
183                 0         6161.5
184                 0        6157.82
185                 0        6157.75
186                 0        6157.75
187                 0        6157.75
188                 0        6132.74
189                 0        6120.99
190                 0        6112.28
191                 0        6105.91
192                 0        6083.88
193                 0         6081.9
194                 0        6081.86
195                 0        6081.86
196                 0        6081.86
197                 0        6070.18
198                 0        6069.95
199                 0        6066.14
200                 0        6056.34
201                 0        6053.25
202                 0        6053.19
203                 0        6044.92
204                 0        6044.75
205                 0        6044.75
206                 0        6044.75
207                 0        6040.76
208                 0        6038.27
209                 0        6038.22
210                 0        6037.37
211                 0        6037.35
212                 0        6034.08
213                 0        6034.02
214                 0        6034.01
215                 0        6034.01
216                 0        6026.62
217                 0        6024.57
218                 0        6024.53
219                 0        5992.01
220                 0        5991.36
221                 0        5991.35
222                 0        5983.91
223                 0        5983.76
224                 0        5983.12
225                 0        5983.11
226                 0        5972.31
227                 0        5972.09
228                 0        5972.09
229                 0        5971.96
230                 0        5971.95
231                 0        5971.95
232                 0        5971.95
233                 0        5971.95
234                 0        5971.95
235                 0        5971.95
236                 0        5971.95
237                 0        5967.71
238                 0        5967.63
239                 0        5967.63
240                 0        5967.63
241                 0        5958.01
242                 0        5957.82
243                 0        5957.82
